Date,AAPL,ADBE,ADI,AMAT,AMD,AVGO,CDNS,CRM,IBM,INTC,KLAC,LRCX,MSFT,MU,NOW,NVDA,PANW,QCOM,SNPS,TXN
2023-11-29,187.42295837402344,617.3900146484375,175.91859436035156,146.73388671875,123.8499984741211,91.58014678955078,275.2099914550781,227.5847930908203,146.3168182373047,44.34607696533203,534.7052612304688,69.84815216064453,373.28436279296875,76.0125503540039,135.78599548339844,48.10896682739258,144.4550018310547,122.68997955322266,552.4600219726562,143.3363800048828
2023-11-30,187.9969940185547,611.010009765625,176.56369018554688,147.1465301513672,121.16000366210938,90.11032104492188,273.2699890136719,248.87606811523438,148.32806396484375,44.1092529296875,535.2457275390625,70.0369644165039,373.3435363769531,75.44759368896484,137.1479949951172,46.73985290527344,147.5449981689453,123.78346252441406,543.22998046875,142.87794494628906
2023-12-01,189.2737274169922,612.469970703125,177.09573364257812,148.92469787597656,121.38999938964844,90.52595520019531,270.3500061035156,256.87890625,150.18963623046875,43.16194152832031,539.5503540039062,70.63958740234375,369.0081481933594,75.25926208496094,138.1580047607422,46.73485565185547,148.0800018310547,124.37815856933594,545.9600219726562,145.2169952392578
2023-12-04,187.48231506347656,604.5599975585938,177.279541015625,145.66307067871094,118.56999969482422,89.93901062011719,263.4800109863281,247.65098571777344,150.70416259765625,41.790306091308594,530.302490234375,69.46368408203125,363.7170715332031,73.63375091552734,137.5240020751953,45.48065185546875,143.30499267578125,124.646728515625,531.2000122070312,147.28468322753906
2023-12-05,191.43130493164062,602.219970703125,174.73533630371094,143.58033752441406,118.37999725341797,88.88285827636719,262.17999267578125,248.0066680908203,150.97544860839844,41.365989685058594,527.98291015625,68.19974517822266,367.0473937988281,73.03905487060547,137.6439971923828,46.540069580078125,146.38999938964844,125.4140853881836,535.7100219726562,147.12564086914062
2023-12-06,190.3426513671875,595.7000122070312,174.67730712890625,142.15582275390625,116.81999969482422,87.96007537841797,257.67999267578125,246.1393280029297,149.93707275390625,40.72458267211914,519.5112915039062,67.97767639160156,363.38201904296875,72.48400115966797,137.24600219726562,45.477664947509766,143.60000610351562,124.65631103515625,527.489990234375,146.00289916992188
2023-12-07,192.27255249023438,608.780029296875,178.3629608154297,145.78097534179688,128.3699951171875,89.7725601196289,259.4700012207031,245.86270141601562,149.88095092773438,41.59295654296875,531.9141235351562,69.26509857177734,365.5004577636719,72.9994125366211,137.53599548339844,46.5700569152832,146.80499267578125,127.51470947265625,534.1500244140625,147.52793884277344
2023-12-08,193.69778442382812,610.010009765625,178.84664916992188,145.1227569580078,128.9199981689453,91.91792297363281,259.92999267578125,247.7991943359375,151.5086669921875,42.135684967041016,525.2311401367188,68.78966522216797,368.73223876953125,74.29784393310547,139.8159942626953,47.479549407958984,149.2100067138672,127.54346466064453,535.9299926757812,146.91978454589844
2023-12-11,191.19378662109375,625.2000122070312,183.92532348632812,152.4122772216797,134.41000366210938,100.18595123291016,268.75,249.07369995117188,152.9586181640625,43.95136642456055,549.584716796875,71.96122741699219,365.8453063964844,77.10283660888672,141.0240020751953,46.60103988647461,149.94000244140625,130.54574584960938,556.02001953125,149.67051696777344
2023-12-12,192.70806884765625,633.6599731445312,184.7379150390625,154.45570373535156,137.61000061035156,104.37545776367188,274.2300109863281,253.37147521972656,154.08119201660156,43.457977294921875,551.3930053710938,71.730712890625,368.8800354003906,77.46957397460938,143.29600524902344,47.630470275878906,152.7899932861328,131.10206604003906,567.0599975585938,147.75250244140625
2023-12-13,195.92465209960938,624.260009765625,185.99546813964844,154.229736328125,138.19000244140625,106.07014465332031,276.57000732421875,254.23101806640625,153.06155395507812,43.9809684753418,560.8768920898438,72.06522369384766,368.8702087402344,79.08516693115234,143.1280059814453,48.06122589111328,156.92999267578125,133.1355743408203,568.0900268554688,151.3920440673828
2023-12-14,196.07310485839844,584.6400146484375,193.63766479492188,158.896240234375,138.0,107.70545196533203,270.1000061035156,254.1223602294922,152.39735412597656,44.582908630371094,572.3950805664062,75.25919342041016,360.55419921875,81.46395874023438,136.0780029296875,48.32307052612305,150.22000122070312,135.72535705566406,551.4500122070312,157.91329956054688
2023-12-15,195.5386505126953,584.6799926757812,194.32452392578125,159.1025390625,139.14999389648438,109.96858978271484,271.5199890136719,258.4596252441406,151.76123046875,45.54995346069336,575.0585327148438,75.87620544433594,365.28369140625,80.69087219238281,139.6479949951172,48.86277389526367,153.64999389648438,137.28884887695312,556.27001953125,157.78228759765625
2023-12-18,193.87591552734375,599.1300048828125,190.17449951171875,157.54049682617188,138.89999389648438,111.648681640625,273.5,260.4257507324219,152.2383270263672,45.0861701965332,566.802978515625,75.52501678466797,367.1754455566406,80.83953094482422,140.74400329589844,50.04911804199219,153.7899932861328,135.86924743652344,559.6900024414062,156.64085388183594
2023-12-19,194.9151153564453,604.6400146484375,191.37405395507812,159.4758758544922,140.14999389648438,111.43649291992188,274.3299865722656,261.1667785644531,151.13450622558594,46.0433464050293,568.1593627929688,76.6128921508789,367.7764892578125,81.44414520263672,141.54200744628906,49.57637405395508,154.30499267578125,137.38478088378906,558.6500244140625,157.6513214111328
2023-12-20,192.8268280029297,596.0599975585938,185.91807556152344,154.16098022460938,135.47000122070312,108.58110046386719,270.7900085449219,257.1258239746094,149.72190856933594,45.155242919921875,553.6041870117188,74.0545883178711,365.1752624511719,77.99488067626953,138.75999450683594,48.08420944213867,150.49000549316406,134.70863342285156,551.719970703125,154.54505920410156
2023-12-21,192.67832946777344,600.1400146484375,189.87461853027344,158.5523681640625,139.91000366210938,110.23468017578125,275.57000732421875,264.04180908203125,150.40481567382812,46.457801818847656,570.4591064453125,76.21168518066406,368.0523681640625,84.72490692138672,140.15199279785156,48.96272659301758,149.6999969482422,136.6270294189453,559.9600219726562,156.07012939453125
2023-12-22,191.6094512939453,598.75,190.6678924560547,159.20077514648438,139.60000610351562,109.71542358398438,275.82000732421875,263.1427001953125,151.67703247070312,47.365638732910156,572.6212158203125,76.51282501220703,369.0771484375,85.72599029541016,139.50999450683594,48.80281448364258,149.10499572753906,137.6341552734375,524.4600219726562,157.40806579589844
2023-12-26,191.06509399414062,598.260009765625,192.38011169433594,161.39157104492188,143.41000366210938,110.68450164794922,274.9599914550781,263.0242004394531,152.67800903320312,49.83259963989258,581.1911010742188,78.05487060546875,369.1559143066406,86.29093170166016,140.24600219726562,49.25156021118164,150.41000366210938,139.5237579345703,520.25,159.8125762939453
2023-12-27,191.16409301757812,596.0800170898438,192.84442138671875,161.32281494140625,146.07000732421875,110.12515258789062,274.6400146484375,263.5181579589844,152.91189575195312,50.08916091918945,581.289306640625,77.97836303710938,368.57464599609375,85.89448547363281,140.7519989013672,49.38948440551758,148.75,139.7731475830078,518.0999755859375,160.2055206298828
2023-12-28,191.58966064453125,595.52001953125,193.7053680419922,160.251953125,148.75999450683594,109.7574691772461,273.239990234375,262.3918762207031,153.18316650390625,49.72405242919922,576.1788940429688,77.46238708496094,369.7668151855469,85.24030303955078,140.49200439453125,49.494422912597656,147.7899932861328,139.9074249267578,517.4099731445312,160.6639862060547
2023-12-29,190.55047607421875,596.5999755859375,192.0802001953125,159.22044372558594,147.41000366210938,109.15510559082031,272.3699951171875,259.9811706542969,152.99607849121094,49.58590316772461,571.2943725585938,76.83361053466797,370.5157165527344,84.69940185546875,141.29800415039062,49.494422912597656,147.44000244140625,138.72763061523438,514.9099731445312,159.48512268066406
2024-01-02,183.7313232421875,580.0700073242188,187.2627410888672,151.6558074951172,138.5800018310547,106.13642120361328,262.8999938964844,253.05531311035156,151.07833862304688,47.16828155517578,550.744384765625,73.50231170654297,365.42156982421875,81.72193145751953,137.50399780273438,48.14117431640625,144.4600067138672,134.50718688964844,498.9700012207031,158.36236572265625
2024-01-03,182.3555908203125,571.7899780273438,182.7935028076172,148.78713989257812,135.32000732421875,103.51571655273438,257.2799987792969,248.8168182373047,149.76870727539062,46.42819595336914,543.0785522460938,72.28887939453125,365.1556396484375,81.64253997802734,135.05999755859375,47.542510986328125,143.23500061035156,131.98452758789062,492.3999938964844,156.00465393066406
2024-01-04,180.03965759277344,567.0499877929688,179.99783325195312,146.6847686767578,136.00999450683594,102.57989501953125,255.9199981689453,248.22401428222656,150.4796600341797,46.250572204589844,537.0345458984375,71.71503448486328,362.53466796875,82.0891342163086,134.37399291992188,47.97127914428711,141.64999389648438,130.6128692626953,490.17999267578125,153.8807830810547
2024-01-05,179.31716918945312,564.5999755859375,180.462158203125,146.38023376464844,138.5800018310547,102.60629272460938,252.7100067138672,248.1054229736328,148.8893585205078,46.27030563354492,534.9410400390625,71.8445053100586,362.3474426269531,82.8235855102539,135.23199462890625,49.069664001464844,141.46499633789062,131.15000915527344,484.80999755859375,154.47024536132812
2024-01-08,183.65216064453125,580.5499877929688,182.8128662109375,148.8952178955078,146.17999267578125,105.1067123413086,261.9100036621094,257.7383728027344,150.74159240722656,47.809696197509766,552.680419921875,74.27333068847656,369.1854553222656,84.31233215332031,139.2519989013672,52.223907470703125,144.75,133.35618591308594,499.9800109863281,157.688720703125
2024-01-09,183.23643493652344,586.2000122070312,183.5673828125,148.37452697753906,149.25999450683594,105.85380554199219,261.75,258.2027893066406,149.74996948242188,47.41497802734375,546.76416015625,73.76913452148438,370.26934814453125,82.7044906616211,139.73399353027344,53.110416412353516,150.2100067138672,134.18109130859375,501.8699951171875,157.77294921875
2024-01-10,184.27566528320312,591.030029296875,182.2227783203125,147.17599487304688,148.5399932861328,105.66605377197266,263.260009765625,260.9592590332031,150.82574462890625,46.84264373779297,546.5184326171875,73.54055786132812,377.14678955078125,81.76161193847656,142.86000061035156,54.319740295410156,158.0449981689453,133.62474060058594,505.17999267578125,156.48179626464844
2024-01-11,183.68182373046875,597.489990234375,182.7935028076172,149.27835083007812,148.02000427246094,107.5641098022461,266.7900085449219,268.12225341796875,151.6957550048828,47.010398864746094,552.4642333984375,74.571533203125,378.9795227050781,82.76404571533203,145.29200744628906,54.79146957397461,161.7449951171875,133.35618591308594,498.4599914550781,154.9380340576172
2024-01-12,184.00843811035156,596.5399780273438,182.21311950683594,148.59066772460938,146.55999755859375,108.31707000732422,268.5,268.6656494140625,155.10086059570312,46.49726486206055,550.9605712890625,74.51954650878906,382.7630920410156,81.77155303955078,145.83599853515625,54.67953109741211,162.6199951171875,134.4783935546875,494.3999938964844,154.25502014160156
2024-01-16,181.74197387695312,597.6799926757812,181.66168212890625,151.05653381347656,158.74000549316406,109.02896881103516,277.55999755859375,265.9585266113281,156.18603515625,46.43806076049805,557.0537719726562,74.66374969482422,384.53662109375,83.97488403320312,145.51199340820312,56.35060501098633,166.02499389648438,135.36087036132812,509.67999267578125,153.3287811279297
2024-01-17,180.80172729492188,596.0999755859375,179.37869262695312,150.6733856201172,160.1699981689453,107.92494201660156,275.3900146484375,268.1814880371094,155.36277770996094,45.45127868652344,552.8179931640625,73.85546112060547,383.7483825683594,82.65486145019531,145.50799560546875,56.021793365478516,165.02999877929688,133.63433837890625,507.8699951171875,151.96278381347656
2024-01-18,186.69058227539062,593.7000122070312,183.77053833007812,157.52085876464844,162.6699981689453,111.85990142822266,279.010009765625,271.1652526855469,156.07376098632812,46.122291564941406,579.8446044921875,77.06804656982422,388.0837097167969,84.18330383300781,149.19200134277344,57.075199127197266,167.88499450683594,139.36068725585938,494.3399963378906,156.16366577148438
2024-01-19,189.59043884277344,611.5499877929688,188.4138946533203,164.98721313476562,174.22999572753906,118.44001770019531,292.1400146484375,277.5082092285156,160.41432189941406,47.5136604309082,602.43896484375,81.05756378173828,392.81317138671875,86.85311126708984,149.82200622558594,59.45787811279297,168.8699951171875,145.7584991455078,517.3099975585938,162.46974182128906
2024-01-22,191.896484375,603.5900268554688,190.87100219726562,165.3408966064453,168.17999267578125,119.34944152832031,295.7300109863281,276.9351501464844,161.67723083496094,47.582733154296875,612.3748779296875,81.76579284667969,390.6849670410156,88.57012176513672,150.49000549316406,59.620784759521484,172.8249969482422,146.63136291503906,541.7100219726562,163.57379150390625
2024-01-23,193.17320251464844,597.1799926757812,194.79852294921875,164.11285400390625,168.4199981689453,119.91756439208984,295.5400085449219,273.447509765625,162.71560668945312,48.24387741088867,608.6698608398438,81.45680236816406,393.039794921875,86.87297058105469,150.6840057373047,59.83966064453125,172.08999633789062,147.2356414794922,548.9000244140625,163.1153106689453
2024-01-24,192.5001983642578,606.47998046875,191.82872009277344,171.07821655273438,178.2899932861328,122.61260223388672,294.9100036621094,273.5562438964844,162.70623779296875,48.44123077392578,627.4607543945312,83.19994354248047,396.6460876464844,87.41883850097656,152.6840057373047,61.32783508300781,170.1199951171875,148.0701446533203,540.4600219726562,159.12022399902344
2024-01-25,192.17361450195312,622.5800170898438,190.86134338378906,169.59475708007812,180.3300018310547,120.2784194946289,291.19000244140625,275.680419921875,178.1414794921875,48.89515686035156,630.6449584960938,84.91070556640625,398.9221496582031,88.53042602539062,153.33799743652344,61.58269119262695,170.09500122070312,148.16604614257812,536.6799926757812,156.64085388183594
2024-01-26,190.4416046142578,613.9299926757812,187.60130310058594,163.96551513671875,177.25,117.8219985961914,290.7300109863281,276.5794677734375,175.32571411132812,43.07312774658203,589.0534057617188,82.3053207397461,397.99591064453125,87.38905334472656,153.88800048828125,60.99701690673828,171.22000122070312,144.56907653808594,528.1300048828125,153.52525329589844
2024-01-29,189.75868225097656,630.22998046875,190.76458740234375,165.51773071289062,177.8300018310547,119.08248901367188,294.3699951171875,284.4044189453125,175.06381225585938,43.260616302490234,589.7512817382812,82.96843719482422,403.7008361816406,88.40139770507812,157.447998046875,62.43021774291992,172.625,143.5331573486328,539.9000244140625,155.34970092773438
2024-01-30,186.1066131591797,627.9600219726562,188.3848876953125,163.317138671875,172.05999755859375,118.14273071289062,294.6199951171875,284.2759704589844,175.7466583251953,42.3527717590332,585.1025390625,81.98651885986328,402.5874938964844,85.51325988769531,157.14599609375,62.739044189453125,172.94500732421875,140.0225372314453,543.1799926757812,152.8130645751953
2024-01-31,182.50404357910156,617.780029296875,186.08255004882812,161.41123962402344,167.69000244140625,115.38904571533203,288.4599914550781,277.7156677246094,171.80833435058594,42.51066589355469,583.8150634765625,80.94473266601562,391.7392272949219,85.10633087158203,153.0800018310547,61.49273681640625,169.2550048828125,142.4492950439453,533.3499755859375,150.9930419921875
2024-02-01,184.93878173828125,627.9099731445312,185.7439727783203,164.03428649902344,170.47999572753906,117.34577941894531,290.5199890136719,280.3930969238281,174.83926391601562,42.786964416503906,588.7879638671875,81.63533020019531,397.84814453125,84.96739196777344,154.1999969482422,62.991905212402344,169.98500061035156,135.3512725830078,540.0,150.58753967285156
2024-02-02,183.93914794921875,634.760009765625,185.83103942871094,165.2229766845703,177.66000366210938,119.72493743896484,296.54998779296875,282.2308044433594,173.8009033203125,42.03700256347656,593.9182739257812,82.27195739746094,405.1788330078125,85.83086395263672,156.25999450683594,66.1231689453125,172.52999877929688,135.90760803222656,552.0499877929688,150.12547302246094
2024-02-05,185.7503204345703,630.5,186.27603149414062,168.0818328857422,174.22999572753906,121.55941772460938,296.6499938964844,284.6513977050781,171.58383178710938,42.20475769042969,604.2964477539062,83.50992584228516,399.690673828125,86.32710266113281,156.96800231933594,69.29339599609375,172.24000549316406,138.1521453857422,559.1400146484375,149.84255981445312
2024-02-06,187.35366821289062,607.1400146484375,183.51902770996094,165.73385620117188,167.8800048828125,119.55968475341797,292.79998779296875,282.39874267578125,171.5745086669922,42.29877853393555,591.2647094726562,81.87174224853516,399.53302001953125,83.96495056152344,155.49000549316406,68.18501281738281,170.7449951171875,138.21925354003906,542.4299926757812,149.3427734375
2024-02-07,187.46255493164062,615.8499755859375,185.7052764892578,167.8951873779297,170.94000244140625,122.92454528808594,300.7300109863281,285.37261962890625,171.88319396972656,42.33836364746094,598.4193725585938,83.23722076416016,407.9672546386719,84.53067779541016,158.0780029296875,70.0599594116211,182.25,139.9362030029297,554.280029296875,149.719970703125
2024-02-08,186.38377380371094,615.8599853515625,187.72708129882812,170.83258056640625,169.35000610351562,124.65538024902344,307.3599853515625,288.4453430175781,174.03550720214844,42.061256408691406,607.8443603515625,84.7890625,408.0263977050781,84.24285888671875,159.8820037841797,69.60221862792969,183.50999450683594,142.13275146484375,570.6900024414062,151.0779266357422
2024-02-09,187.14682006835938,627.2100219726562,188.65574645996094,182.57249450683594,172.47999572753906,125.50418090820312,311.94000244140625,287.80303955078125,175.90463256835938,42.86289596557617,638.6153564453125,89.42109680175781,414.37176513671875,84.9177474975586,162.58799743652344,72.09284973144531,188.4499969482422,144.837646484375,575.2999877929688,153.14306640625
2024-02-12,185.46212768554688,611.8400268554688,187.71737670898438,182.2777557373047,171.91000366210938,123.70097351074219,306.5799865722656,283.87091064453125,175.73471069335938,43.57545852661133,636.8955078125,89.0699234008789,409.15948486328125,85.05670166015625,157.47000122070312,72.20777130126953,185.98500061035156,146.8519744873047,568.9299926757812,151.89830017089844
2024-02-13,183.3711700439453,601.8900146484375,178.66285705566406,177.13973999023438,171.5399932861328,122.39551544189453,294.3299865722656,277.77490234375,173.41249084472656,42.71444320678711,630.03564453125,87.55828857421875,400.350830078125,80.9179916381836,154.7519989013672,72.08784484863281,184.1300048828125,143.9168243408203,548.530029296875,147.90943908691406
2024-02-14,182.48919677734375,604.6599731445312,180.23965454101562,182.9163360595703,178.6999969482422,123.42913055419922,300.739990234375,285.6789245605469,173.28976440429688,43.73380661010742,642.5858154296875,89.82524871826172,404.2203674316406,81.21575164794922,158.39999389648438,73.85885620117188,184.1649932861328,147.65769958496094,562.72998046875,148.87127685546875
2024-02-15,182.2018280029297,590.4400024414062,181.41983032226562,184.36048889160156,176.75999450683594,123.70781707763672,295.6700134277344,288.4354553222656,176.4049530029297,43.595252990722656,642.5760498046875,89.63689422607422,401.328125,81.01724243164062,156.0,72.61753845214844,183.44000244140625,149.6144256591797,557.8300170898438,151.54942321777344
2024-02-16,180.66580200195312,546.6599731445312,182.09701538085938,196.06109619140625,173.8699951171875,121.79216003417969,290.29998779296875,286.2420654296875,177.13182067871094,43.060829162597656,651.4110717773438,90.83856201171875,398.86029052734375,78.90323638916016,153.0,72.57256317138672,183.2050018310547,146.45872497558594,552.9099731445312,151.2382354736328
2024-02-20,179.9225616455078,541.9099731445312,183.21913146972656,185.814453125,165.69000244140625,119.94104766845703,292.07000732421875,282.95208740234375,173.1670379638672,44.060401916503906,641.9751586914062,88.32833099365234,397.60662841796875,80.10415649414062,150.5679931640625,69.413330078125,183.0449981689453,145.7584991455078,547.97998046875,153.4636993408203
2024-02-21,180.67568969726562,538.52001953125,187.39816284179688,187.30044555664062,164.2899932861328,120.02906799316406,290.760009765625,280.14617919921875,169.636474609375,43.021240234375,642.122802734375,88.4744873046875,397.00439453125,80.87830352783203,149.58799743652344,67.43443298339844,130.98500061035156,145.8064422607422,543.5700073242188,154.72732543945312
2024-02-22,182.7071990966797,537.5700073242188,185.64723205566406,196.55081176757812,181.86000061035156,127.6026840209961,305.57000732421875,290.1248779296875,173.89389038085938,42.53630065917969,673.4942016601562,92.63663482666016,406.3526306152344,85.26512908935547,153.8419952392578,78.4942626953125,133.91000366210938,148.43463134765625,580.9000244140625,156.00035095214844
2024-02-23,180.8739013671875,553.4400024414062,183.90597534179688,194.021728515625,176.52000427246094,126.76854705810547,303.5299987792969,289.2850646972656,175.31935119628906,42.54619598388672,658.7689208984375,91.08085632324219,405.0594177246094,85.35444641113281,154.19400024414062,78.77311706542969,141.0449981689453,148.58810424804688,575.6500244140625,154.35952758789062
2024-02-26,179.52618408203125,560.47998046875,182.84188842773438,200.3100128173828,176.00999450683594,128.0163116455078,303.69000244140625,296.7840270996094,173.8184051513672,42.54619598388672,673.5435791015625,92.08731079101562,402.29547119140625,88.7884750366211,155.9320068359375,79.0479736328125,151.38999938964844,150.62159729003906,575.7000122070312,154.9347686767578
2024-02-27,180.98291015625,552.489990234375,182.89993286132812,199.6309814453125,178.0,126.7548828125,300.010009765625,295.90472412109375,174.51695251464844,42.28887939453125,667.3973388671875,91.29960632324219,402.23626708984375,91.16053771972656,153.42799377441406,78.65717315673828,157.375,151.8397674560547,574.0,155.5382843017578
2024-02-28,179.7838134765625,551.8200073242188,181.6326904296875,194.3956756591797,176.5399932861328,126.08895111083984,300.5799865722656,296.17138671875,174.9228515625,41.556522369384766,662.8861083984375,90.50897216796875,402.47314453125,89.03660583496094,151.95799255371094,77.61975860595703,158.0749969482422,150.24905395507812,570.280029296875,153.74659729003906
2024-02-29,179.11985778808594,560.280029296875,185.56016540527344,198.4107208251953,192.52999877929688,127.17142486572266,304.3800048828125,305.11279296875,174.66798400878906,42.60557556152344,672.0462646484375,92.03728485107422,408.3170166015625,89.92984771728516,154.26800537109375,79.06793975830078,155.27499389648438,152.11932373046875,573.72998046875,157.7920684814453
2024-03-01,178.03968811035156,570.9299926757812,189.758544921875,206.9033660888672,202.63999938964844,136.8210906982422,315.239990234375,313.0760803222656,177.66046142578125,43.36762619018555,706.7863159179688,96.2828369140625,410.1530456542969,94.43577575683594,154.7259979248047,82.2331771850586,151.1999969482422,157.22886657714844,591.3499755859375,161.30001831054688
2024-03-04,173.5208282470703,567.9400024414062,189.19483947753906,206.1554718017578,205.36000061035156,137.12326049804688,317.30999755859375,310.8629455566406,182.248291015625,45.1391487121582,707.022705078125,95.88946533203125,409.5804748535156,95.05111694335938,155.21800231933594,85.18953704833984,149.72000122070312,160.5741424560547,594.3200073242188,162.6107940673828
2024-03-05,168.58572387695312,544.8400268554688,184.47128295898438,204.08889770507812,205.1300048828125,131.30392456054688,307.70001220703125,295.1636962890625,181.200439453125,42.71444320678711,695.26220703125,94.47494506835938,397.46844482421875,93.76087188720703,148.02999877929688,85.92017364501953,145.56500244140625,155.64779663085938,565.260009765625,160.91339111328125
2024-03-06,167.5947265625,543.0900268554688,186.3179168701172,208.79281616210938,210.6300048828125,132.01290893554688,312.6499938964844,300.1233825683594,185.1746826171875,44.05050277709961,704.7080078125,96.31519317626953,396.9156494140625,94.84268951416016,148.21200561523438,88.65476989746094,139.42999267578125,161.85638427734375,575.969970703125,162.0732879638672
2024-03-07,167.475830078125,556.0399780273438,192.67431640625,209.22581481933594,211.3800048828125,137.58775329589844,318.0400085449219,298.78961181640625,185.53338623046875,45.67357635498047,712.3908081054688,97.5619888305664,403.8749084472656,98.23702239990234,153.61599731445312,92.62173461914062,143.2449951171875,169.4049530029297,583.3499755859375,165.27951049804688
2024-03-08,169.19021606445312,551.6900024414062,190.43887329101562,202.28802490234375,207.38999938964844,127.97624206542969,308.6000061035156,301.61529541015625,184.97647094726562,43.54576873779297,688.7022094726562,93.84222412109375,400.99249267578125,96.88723754882812,151.53599548339844,87.48336791992188,140.10000610351562,164.4400634765625,571.2899780273438,162.478759765625
2024-03-11,171.1920166015625,560.4199829101562,192.64517211914062,198.16468811035156,198.38999938964844,126.45073699951172,305.739990234375,302.3266296386719,180.99276733398438,44.39689254760742,675.080078125,91.3457260131836,399.3143005371094,93.80056762695312,151.34800720214844,85.73027038574219,141.6649932861328,164.97027587890625,565.3200073242188,164.2610321044922
2024-03-12,171.66766357421875,579.1400146484375,193.60736083984375,201.6779022216797,202.75999450683594,126.32950592041016,311.2799987792969,302.939208984375,186.70396423339844,44.77296829223633,687.9044189453125,93.4720687866211,409.9358825683594,96.68872833251953,157.91200256347656,91.86612701416016,142.36500549316406,166.8598175048828,576.719970703125,164.83627319335938
2024-03-13,169.58660888671875,573.5499877929688,193.0242156982422,197.36761474609375,194.7899932861328,123.00373840332031,306.2099914550781,301.4157409667969,185.6844482421875,42.78371810913086,678.3599853515625,91.1009521484375,409.7581787109375,93.45320129394531,155.37600708007812,90.8416519165039,145.05999755859375,163.16748046875,561.2000122070312,162.8371124267578
2024-03-14,171.4397430419922,570.4500122070312,188.97128295898438,197.55458068847656,187.05999755859375,123.43401336669922,306.239990234375,300.0703125,182.59756469726562,42.30867385864258,681.9256591796875,90.99969482421875,419.7479553222656,90.74369812011719,155.8979949951172,87.8991470336914,143.7899932861328,162.39622497558594,559.3099975585938,161.3848876953125
2024-03-15,171.06317138671875,492.4599914550781,189.71966552734375,195.48800659179688,191.05999755859375,120.81625366210938,298.44000244140625,291.17657470703125,180.3697509765625,42.199806213378906,673.622314453125,89.46710205078125,411.0612487792969,92.55003356933594,148.78199768066406,87.79220581054688,141.0800018310547,161.191162109375,550.030029296875,162.6862335205078
2024-03-18,172.15325927734375,513.8599853515625,185.8513946533203,197.534912109375,190.64999389648438,120.98640441894531,300.92999267578125,297.2904052734375,180.9550323486328,42.26908493041992,680.320068359375,90.96035766601562,411.94964599609375,93.07606506347656,151.16000366210938,88.40989685058594,142.6199951171875,160.9212188720703,560.6300048828125,159.5648956298828
2024-03-19,174.49197387695312,521.1900024414062,185.1905059814453,198.13519287109375,181.4199981689453,121.06169891357422,311.8500061035156,298.2203369140625,182.51263427734375,41.61589813232422,670.8250122070312,91.52759552001953,415.98699951171875,93.29438781738281,151.38800048828125,89.3524169921875,140.2899932861328,158.2025909423828,584.7100219726562,157.25453186035156
2024-03-20,177.05859375,519.1400146484375,188.86436462402344,201.7959747314453,179.72999572753906,125.30802154541016,316.8599853515625,302.80072021484375,183.097900390625,41.76435470581055,685.4912109375,93.30004119873047,419.75787353515625,95.52750396728516,153.51199340820312,90.32592010498047,141.02499389648438,161.64427185058594,589.780029296875,160.29100036621094
2024-03-21,169.82443237304688,511.25,189.67108154296875,207.4446258544922,178.67999267578125,132.3787078857422,322.79998779296875,305.0859680175781,181.1532440185547,41.98208236694336,702.4130249023438,96.59231567382812,423.84454345703125,109.02542877197266,154.63600158691406,91.38837432861328,143.81500244140625,164.70999145507812,602.010009765625,162.7522430419922
2024-03-22,170.7262420654297,499.5199890136719,188.0771026611328,206.9033660888672,179.64999389648438,132.91587829589844,322.739990234375,304.4726257324219,180.15260314941406,42.13053512573242,699.8817138671875,96.13321685791016,423.2226867675781,109.38273620605469,154.8300018310547,94.24091339111328,143.38999938964844,163.98695373535156,594.2000122070312,162.64849853515625
2024-03-25,169.30914306640625,507.2300109863281,185.27796936035156,205.14187622070312,178.6300048828125,132.73025512695312,316.2099914550781,302.78094482421875,178.21743774414062,41.39817428588867,689.21435546875,95.50012969970703,417.4183349609375,116.25078582763672,154.92799377441406,94.95355224609375,142.53500366210938,161.49966430664062,584.3200073242188,161.11141967773438
2024-03-26,168.17942810058594,507.6000061035156,183.65484619140625,203.38037109375,177.8699951171875,130.75735473632812,316.010009765625,302.5533752441406,177.9436798095703,41.556522369384766,678.0743408203125,95.08429718017578,416.223876953125,117.90824127197266,155.71400451660156,92.51380157470703,143.34500122070312,161.0658416748047,584.3200073242188,158.33900451660156
2024-03-27,171.7469482421875,504.3999938964844,187.90216064453125,204.68917846679688,179.58999633789062,129.50428771972656,311.3399963378906,298.1510925292969,180.11485290527344,43.318145751953125,686.3973999023438,94.93093872070312,416.0067443847656,118.35487365722656,151.8000030517578,90.2039794921875,141.1300048828125,163.0518035888672,573.3499755859375,163.0162811279297
2024-03-28,169.93344116210938,504.6000061035156,192.23695373535156,202.94737243652344,180.49000549316406,130.1602783203125,311.2799987792969,297.95318603515625,180.26589965820312,43.714012145996094,688.07177734375,95.51093292236328,415.3058776855469,117.1180191040039,152.47999572753906,90.30992126464844,142.06500244140625,163.2156982421875,571.5,164.27989196777344
2024-04-01,168.4965362548828,502.0899963378906,191.09979248046875,205.3682098388672,183.33999633789062,132.6006622314453,312.1300048828125,299.0216369628906,179.19920349121094,44.060401916503906,700.1968383789062,96.51561737060547,419.1062927246094,123.48604583740234,153.6739959716797,90.3169174194336,139.7100067138672,165.54872131347656,576.8900146484375,163.29917907714844
